TradeDate,StockCode,IndexWeight,ClosePrice,Volume,Amount,PE_TTM,PB,TotalMarketCap,AnnounceDate,ReportPeriod,ROE,Revenue_YoY,NetProfit_YoY,momentum_5_raw,momentum_20_raw,momentum_60_raw,reversal_5_raw,volatility_20_raw,downside_vol_20_raw,drawdown_20_raw,turnover_proxy_20_raw,illiq_20_raw,roe_raw,size_log_mcap_raw,ep_ttm_raw,bp_inv_raw,revenue_yoy_raw,netprofit_yoy_raw,momentum_5_raw_clip3,momentum_20_raw_clip3,momentum_60_raw_clip3,reversal_5_raw_clip3,volatility_20_raw_clip3,downside_vol_20_raw_clip3,drawdown_20_raw_clip3,turnover_proxy_20_raw_clip3,illiq_20_raw_clip3,roe_raw_clip3,size_log_mcap_raw_clip3,ep_ttm_raw_clip3,bp_inv_raw_clip3,revenue_yoy_raw_clip3,netprofit_yoy_raw_clip3
20231229,000625.SZ,0.481,248.6306,2013427.41,3404767.634,15.4818,2.3749,166907974425.39,20231031,20230930.0,14.8443,26.7771,43.225,0.007784440118179,-0.1225234897244478,0.2522323103663109,-0.007784440118179,0.0196849611498137,0.0119955921825785,-0.1284308989658139,2.455709350261961e-05,3.958633680597818e-09,14.8443,25.840708446133604,0.0645919725096565,0.4210703608572993,26.7771,43.225,0.007784440118179,-0.1225234897244478,0.2522323103663109,-0.007784440118179,0.0196849611498137,0.0119955921825785,-0.1284308989658139,2.2242967499618484e-05,3.958633680597818e-09,14.8443,25.840708446133604,0.0645919725096565,0.4210703608572993,26.7771,43.225
20231229,000651.SZ,0.834,6400.0327,329146.91,1055454.739,6.8897,1.6122,181162322687.97,20231031,20230930.0,19.2153,5.0976,9.7682,0.0040574223781291,-0.0101538517740497,-0.113774109375225,-0.0040574223781291,0.0187586664219459,0.0157294908672018,-0.033353367485892,6.391925207062281e-06,7.363643320557924e-09,19.2153,25.9226592767488,0.1451442007634585,0.6202704379109292,5.0976,9.7682,0.0040574223781291,-0.0101538517740497,-0.113774109375225,-0.0040574223781291,0.0187586664219459,0.0157294908672018,-0.033353367485892,6.391925207062281e-06,7.363643320557924e-09,19.2153,25.9226592767488,0.1451442007634585,0.6202704379109292,5.0976,9.7682
20231229,000661.SZ,0.272,1097.166,32546.41,477314.74,13.7593,2.7658,58998697542.0,20231024,20230930.0,18.3459,10.7346,4.2662,0.0355113439290606,-0.0823840121117021,0.0489208839430399,-0.0355113439290606,0.0147978344951724,0.0086203179275305,-0.0527547026591895,9.041012702140494e-06,2.229638937453453e-08,18.3459,24.80078120504914,0.0726781158925236,0.3615590425916552,10.7346,4.2662,0.0355113439290606,-0.0823840121117021,0.0489208839430399,-0.0355113439290606,0.0147978344951724,0.0086203179275305,-0.0527547026591895,9.041012702140494e-06,2.229638937453453e-08,18.3459,24.80078120504914,0.0726781158925236,0.3615590425916552,10.7346,4.2662
20231229,000708.SZ,0.082,56.2946,55795.69,78004.099,11.9371,1.9316,70862072177.52,20231028,20230930.0,11.9104,14.4394,-21.09,0.0548460114376512,-0.0049597703587437,-0.0519905897251519,-0.0548460114376512,0.012883827436294,0.0083126494554342,-0.0042539944211648,1.061974982554992e-06,1.1384002067109453e-07,11.9104,24.984001179217803,0.0837724405425103,0.5177055290950507,14.4394,-21.09,0.0548460114376512,-0.0049597703587437,-0.0519905897251519,-0.0548460114376512,0.012883827436294,0.0083126494554342,-0.0042539944211648,1.061974982554992e-06,1.1384002067109453e-07,11.9104,24.984001179217803,0.0837724405425103,0.5177055290950507,14.4394,-21.09
20231229,000725.SZ,0.841,20.7478,4839620.97,1873698.998,44.7434,1.1657,146844863860.5,20231031,20230930.0,0.7665,-4.6927,-80.6816,0.0427811786938472,0.0077520132891657,0.0103627952276601,-0.0427811786938472,0.0134172776981879,0.0071770909032147,0.0,6.919494181772796e-06,1.074433211514138e-08,0.7665,25.712642518565698,0.0223496649785219,0.8578536501672815,-4.6927,-80.6816,0.0427811786938472,0.0077520132891657,0.0103627952276601,-0.0427811786938472,0.0134172776981879,0.0071770909032147,0.0,6.919494181772796e-06,1.074433211514138e-08,0.7665,25.712642518565698,0.0223496649785219,0.8578536501672815,-4.6927,-80.6816
20231229,000733.SZ,0.131,131.9631,64996.97,383604.056,12.6076,2.3658,32492988490.04,20231027,20230930.0,17.5254,5.7593,10.4525,0.0286713177690298,-0.086760553633218,-0.2733109391778408,-0.0286713177690298,0.0227880884642361,0.0137543177982475,-0.0900088128328087,1.1535459211326898e-05,4.9691282010619055e-08,17.5254,24.204290164239147,0.079317237221993,0.4226899991546199,5.7593,10.4525,0.0286713177690298,-0.086760553633218,-0.2733109391778408,-0.0286713177690298,0.0227880884642361,0.0137543177982475,-0.0900088128328087,1.1535459211326898e-05,4.9691282010619055e-08,17.5254,24.204290164239147,0.079317237221993,0.4226899991546199,5.7593,10.4525
20231229,000768.SZ,0.179,190.911,166668.43,372715.635,92.8835,3.7203,62227525388.27,20231031,20230930.0,4.8916,0.2392,22.2915,0.0242671332205577,0.0186700958316436,-0.0149716711030805,-0.0242671332205577,0.0226191115336438,0.0100171448307979,-0.0057780289083717,4.319294470262504e-06,7.354419557274366e-08,4.8916,24.8540632691619,0.010766174831913,0.2687955272424266,0.2392,22.2915,0.0242671332205577,0.0186700958316436,-0.0149716711030805,-0.0242671332205577,0.0226191115336438,0.0100171448307979,-0.0057780289083717,4.319294470262504e-06,7.354419557274366e-08,4.8916,24.8540632691619,0.010766174831913,0.2687955272424266,0.2392,22.2915
20231229,000776.SZ,0.243,86.8591,170313.01,243133.251,12.8049,0.9723,108905342718.56,20231031,20230930.0,4.5635,2.8467,11.0,0.0106076507259089,-0.015162750407046,-0.0259036502637129,-0.0106076507259089,0.0072639966078106,0.0043626145793,-0.009702417395488,2.582674546015942e-06,1.9315439691635223e-08,4.5635,25.413744926458374,0.0780951042179165,1.0284891494394734,2.8467,11.0,0.0106076507259089,-0.015162750407046,-0.0259036502637129,-0.0106076507259089,0.0072639966078106,0.0043626145793,-0.009702417395488,2.582674546015942e-06,1.9315439691635223e-08,4.5635,25.413744926458374,0.0780951042179165,1.0284891494394734,2.8467,11.0
20231229,000786.SZ,0.136,263.2399,121081.72,281682.78,11.1239,1.746,39466903189.12,20231027,20230930.0,12.654,10.1368,17.3247,0.0373001027291595,0.0130097375809667,-0.2226289939060044,-0.0373001027291595,0.018829754207475,0.0105263941412628,0.0,6.258251703901609e-06,5.765964384614469e-08,12.654,24.398728263677818,0.0898965290950116,0.572737686139748,10.1368,17.3247,0.0373001027291595,0.0130097375809667,-0.2226289939060044,-0.0373001027291595,0.018829754207475,0.0105263941412628,0.0,6.258251703901609e-06,5.765964384614469e-08,12.654,24.398728263677818,0.0898965290950116,0.572737686139748,10.1368,17.3247
20231229,000792.SZ,0.499,117.5278,261249.18,416444.278,9.541,2.9195,86654382918.4,20231031,20230930.0,20.4115,-32.9288,-53.6503,0.0418022905364676,-0.0025020666663271,-0.07051354040293,-0.0418022905364676,0.0170874099124172,0.0070904687447536,-0.0154326882801374,4.655873715402156e-06,2.8952339190629962e-08,20.4115,25.185193433691477,0.1048108164762603,0.3425244048638465,-32.9288,-53.6503,0.0418022905364676,-0.0025020666663271,-0.07051354040293,-0.0418022905364676,0.0170874099124172,0.0070904687447536,-0.0154326882801374,4.655873715402156e-06,2.8952339190629962e-08,20.4115,25.185193433691477,0.1048108164762603,0.3425244048638465,-32.9288,-53.6503
20231229,000800.SZ,0.045,22.5295,142526.03,120824.047,27.5129,1.6339,39414487037.5,20231031,20230930.0,1.7239,58.0135,163.2108,0.0023580183747469,-0.1164243610308219,-0.0207375274921109,-0.0023580183747469,0.0134019416706457,0.0092143888244737,-0.111808906550604,4.629130121986114e-06,7.554637678143037e-08,1.7239,24.397399276975523,0.0363465865103278,0.6120325601321991,58.0135,163.2108,0.0023580183747469,-0.1164243610308219,-0.0207375274921109,-0.0023580183747469,0.0134019416706457,0.0092143888244737,-0.111808906550604,4.629130121986114e-06,7.554637678143037e-08,1.7239,24.397399276975523,0.0363465865103278,0.6120325601321991,58.0135,163.2108
20231229,000858.SZ,1.567,2583.8354,194540.76,2730826.835,18.4406,4.4576,544628419181.55,20231028,20230930.0,19.3331,12.1132,14.2374,0.0516414058573646,-0.0468718454898543,-0.101153119380001,-0.0516414058573646,0.0173479123525613,0.0106698575879138,-0.0379842460629678,4.395653869463063e-06,4.455664789753473e-09,19.3331,27.023369599411684,0.0542281704499853,0.2243359655419956,12.1132,14.2374,0.0516414058573646,-0.0468718454898543,-0.101153119380001,-0.0516414058573646,0.0173479123525613,0.0106698575879138,-0.0379842460629678,4.395653869463063e-06,4.455664789753473e-09,19.3331,27.023369599411684,0.0542281704499853,0.2243359655419956,12.1132,14.2374
20231229,000876.SZ,0.122,169.2872,202864.51,188697.155,-16.2235,2.0007,42366627072.84,20231028,20230930.0,-14.383,6.3021,-42.5184,0.0264315497863005,0.021929994011629,-0.1527273182267489,-0.0264315497863005,0.0161829517365041,0.0082685663767412,-0.0381835350478785,5.050353677135635e-06,6.519965753648146e-08,-14.383,24.469626791921897,-0.0616389804912626,0.4998250612285699,6.3021,-42.5184,0.0264315497863005,0.021929994011629,-0.1527273182267489,-0.0264315497863005,0.0161829517365041,0.0082685663767412,-0.0381835350478785,5.050353677135635e-06,6.519965753648146e-08,-14.314891054194444,24.469626791921897,-0.0616389804912626,0.4998250612285699,6.3021,-42.5184
20231229,000877.SZ,0.067,49.156,110126.0,74099.689,107.2749,0.7263,57871664397.52,20231026,20230930.0,0.063,-18.5014,-98.7492,0.0030035422209888,-0.0457146850757511,-0.1413874114636554,-0.0030035422209888,0.012595926130549,0.0080528036505168,-0.0416065509845974,7.182192479911071e-07,2.3615198981388666e-07,0.063,24.781493713091784,0.0093218450914426,1.3768415255404105,-18.5014,-98.7492,0.0030035422209888,-0.0457146850757511,-0.1413874114636554,-0.0030035422209888,0.012595926130549,0.0080528036505168,-0.0416065509845974,7.182192479911071e-07,1.632343688482423e-07,0.063,24.781493713091784,0.0093218450914426,1.3768415255404105,-18.5014,-98.7492
20231229,000895.SZ,0.16,690.802,95844.45,255257.965,15.7319,4.6001,92541100999.23,20231025,20230930.0,20.6206,3.726,6.4321,0.0474510001930228,0.0296838143503941,0.012125693691624,-0.0474510001930228,0.0079963998423654,0.0043878271547241,0.0,2.421353450890769e-06,2.9342900082099626e-08,20.6206,25.250918717903986,0.0635651129234231,0.2173865785526401,3.726,6.4321,0.0474510001930228,0.0296838143503941,0.012125693691624,-0.0474510001930228,0.0079963998423654,0.0043878271547241,0.0,2.421353450890769e-06,2.9342900082099626e-08,20.6206,25.250918717903986,0.0635651129234231,0.2173865785526401,3.726,6.4321
20231229,000938.SZ,0.255,136.9579,365395.67,707738.761,26.8784,1.6578,55342545561.9,20231030,20230930.0,4.7247,2.4585,-6.0329,0.0319995599467113,-0.0776935250345129,-0.1790413770449351,-0.0319995599467113,0.0268852952329075,0.0174866814226248,-0.0829385520572262,1.4688431923338355e-05,2.3147380937655173e-08,4.7247,24.73680780883601,0.0372045955116376,0.6032090722644469,2.4585,-6.0329,0.0319995599467113,-0.0776935250345129,-0.1790413770449351,-0.0319995599467113,0.0268852952329075,0.0174866814226248,-0.0829385520572262,1.4688431923338355e-05,2.3147380937655173e-08,4.7247,24.73680780883601,0.0372045955116376,0.6032090722644469,2.4585,-6.0329
20231229,000963.SZ,0.209,530.4982,159487.59,650361.814,26.8726,3.5835,72738474928.08,20231025,20230930.0,11.2616,9.1032,10.4759,0.0451222472115531,0.0060665735759557,-0.0184658560024393,-0.0451222472115531,0.0131468032848973,0.0067938350428977,0.0,3.970193129605285e-06,3.1108287519061074e-08,11.2616,25.010136310215625,0.0372126254995795,0.2790567880563694,9.1032,10.4759,0.0451222472115531,0.0060665735759557,-0.0184658560024393,-0.0451222472115531,0.0131468032848973,0.0067938350428977,0.0,3.970193129605285e-06,3.1108287519061074e-08,11.2616,25.010136310215625,0.0372126254995795,0.2790567880563694,9.1032,10.4759
20231229,000977.SZ,0.197,220.2183,443377.9,1471881.609,37.0041,2.8769,48874886050.4,20231031,20230930.0,4.593,-8.8509,-49.1246,0.0184046781678564,-0.0909093536085257,-0.1172560891040292,-0.0184046781678564,0.0279612555398282,0.0186196531897562,-0.0899122553257611,4.23732106871717e-05,1.0660618425474e-08,4.593,24.61252952379961,0.0270240324720774,0.3475963710938858,-8.8509,-49.1246,0.0184046781678564,-0.0909093536085257,-0.1172560891040292,-0.0184046781678564,0.0279612555398282,0.0186196531897562,-0.0899122553257611,2.2242967499618484e-05,1.0660618425474e-08,4.593,24.61252952379961,0.0270240324720774,0.3475963710938858,-8.8509,-49.1246
20231229,000983.SZ,0.129,104.5552,379331.17,370714.576,6.956,1.5162,56089758462.92,20231026,20230930.0,16.1012,-16.0199,-39.6629,-0.0149544244765291,0.0,-0.017892166071764,0.0149544244765291,0.01480826778335,0.0082421768794126,-0.037036559476498,7.423099002180881e-06,2.418806992360157e-08,16.1012,24.750219074215988,0.1437607820586544,0.6595435958316844,-16.0199,-39.6629,-0.0149544244765291,0.0,-0.017892166071764,0.0149544244765291,0.01480826778335,0.0082421768794126,-0.037036559476498,7.423099002180881e-06,2.418806992360157e-08,16.1012,24.750219074215988,0.1437607820586544,0.6595435958316844,-16.0199,-39.6629
20231229,000999.SZ,0.113,106.9926,61740.54,305168.637,16.9511,2.6562,49142390320.0,20231028,20230930.0,13.5317,53.649,23.0628,1.244443045940843,1.0658930295423827,1.1680364741641336,-1.244443045940843,0.2789290111116479,0.0107314924580138,0.0,3.670964420421541e-06,3.093112155190499e-07,13.5317,24.617987845917053,0.0589932216788291,0.3764776748738799,53.649,23.0628,0.3013905501284351,0.290107634953771,0.3898189484007011,-0.3013905501284351,0.08232670203478222,0.0107314924580138,0.0,3.670964420421541e-06,1.632343688482423e-07,13.5317,24.617987845917053,0.0589932216788291,0.3764776748738799,53.649,23.0628
20231229,001289.SZ,0.017,20.0642,34176.43,67429.097,28.3009,2.4092,166046690278.84,20231027,20230930.0,8.7422,-6.9878,14.0991,0.0206062332456724,0.0164183565432798,-0.0045248419778323,-0.0206062332456724,0.0134002212857323,0.0082275851899801,-0.0050234311075848,2.620181718450195e-07,2.475994238123426e-07,8.7422,25.83553485249488,0.0353345653318445,0.4150755437489623,-6.9878,14.0991,0.0206062332456724,0.0164183565432798,-0.0045248419778323,-0.0206062332456724,0.0134002212857323,0.0082275851899801,-0.0050234311075848,2.620181718450195e-07,1.632343688482423e-07,8.7422,25.83553485249488,0.0353345653318445,0.4150755437489623,-6.9878,14.0991
20231229,001979.SZ,0.199,12.4183,342417.7,324396.71,17.0121,0.8962,86349768766.81,20231031,20230930.0,3.4695,-15.2601,27.4472,0.0149152486964481,-0.0711470137252702,-0.2308316455147381,-0.0149152486964481,0.0219354288479491,0.0128409824833053,-0.0441285138089226,4.671082437222509e-06,4.365438612385383e-08,3.4695,25.18167196367576,0.0587816906789873,1.115822361080116,-15.2601,27.4472,0.0149152486964481,-0.0711470137252702,-0.2308316455147381,-0.0149152486964481,0.0219354288479491,0.0128409824833053,-0.0441285138089226,4.671082437222509e-06,4.365438612385383e-08,3.4695,25.18167196367576,0.0587816906789873,1.115822361080116,-15.2601,27.4472
20231229,002001.SZ,0.151,744.8331,121739.95,207057.49,19.3407,2.1662,52421788757.76,20231027,20230930.0,8.7964,-7.5385,-30.2168,-0.0168116677409362,-0.0017657293313174,0.0443348683121125,0.0168116677409362,0.0079130848506557,0.0048484656007312,-0.0207853010734466,4.018199844779447e-06,3.3017174023037383e-08,8.7964,24.682588157833685,0.0517044367577181,0.4616378912381128,-7.5385,-30.2168,-0.0168116677409362,-0.0017657293313174,0.0443348683121125,0.0168116677409362,0.0079130848506557,0.0048484656007312,-0.0207853010734466,4.018199844779447e-06,3.3017174023037383e-08,8.7964,24.682588157833685,0.0517044367577181,0.4616378912381128,-7.5385,-30.2168
